Name,Original Price (Rs),Discounted Price (Rs),Discount,Product URL,Image URL
NESTLE MILO PROTO MALT ENERGY FOOD DRINK 180 ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-milo-proto-malt-energy-food-drink-1x12-180-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_24_db314b18-3a38-4acb-af13-6fe09d239c20.png?v=1749725316
NESTLE MILO PROTO MALT ENERGY FOOD DRINK 180 ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-milo-proto-malt-energy-food-drink-1x12-180-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_22_9472e781-5bf4-4870-9fae-56c33d40ef74.png?v=1749621643
MOUNTAIN DEW BOTTLE 1.5 LTR-CARTON,990,990,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mountain-dew-bottle-1-5-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_986d03ca-eb06-41ae-aacd-b1d1fe045c2c.png?v=1751365800
MOUNTAIN DEW BOTTLE 1.5 LTR,165,165,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mountain-dew-bottle-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000101117_1_fd2ea5fd-fae7-4a8c-8098-d879ade08f78.jpg?v=1704971547
COKE BOTTLE 500 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/coke-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-01T132620.931.png?v=1690210817
COKE BOTTLE 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/coke-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/54491472_1.jpg?v=1755340514
PEPSI BOTTLE 1.5 LTR,165,165,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-bottle-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116139_ef27f2ba-4131-46e9-b225-965a895f259b.jpg?v=1739431213
PEPSI BOTTLE 1.5 LTR-CARTON,990,990,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-bottle-1-5-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/NewProject-2023-03-23T145704.040.png?v=1704746242
COKE ZERO BOTTLE 500 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/coke-zero-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_9fefb81a-a7eb-48ba-bb2f-2f6206ee496c.png?v=1743759685
COKE ZERO BOTTLE 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/coke-zero-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_8_286aab40-a12f-4859-ba85-b5b6136b54dc.png?v=1755340673
SPRITE 350 ML PET,65,65,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-350-ml-pet,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/40822099_73e89efe-d823-4942-b771-e82b748b0c58.jpg?v=1725884711
SPRITE BOTTLE 500 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-03-23T150138.356.png?v=1690227256
SPRITE BOTTLE 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_7d3c351b-b35b-48c4-91a3-4672847950e3.png?v=1752210165
SLICE MANGO JUICE 200 ML-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/slice-mango-juice-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/slice-1.jpg?v=1690226915
SLICE MANGO JUICE 200 ML,45,45,No Discount,https://alfatah.pkhttps://alfatah.pk/products/slice-mango-juice-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_9a1ac336-7194-4437-970b-b9c87a8b3ce4.png?v=1741150391
SPRITE BOTTLE 1.5 LTR-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-bottle-1-5-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/4e83988991e661396b37dda2f695d597.jpg?v=1719477299
SPRITE BOTTLE 1.5 LTR,180,180,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-bottle-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/c49f9f50122d2355e3bd5bb5bbfb7836.jpg?v=1703106439
7UP FREE BOTTLE 345 ML-CARTON,600,600,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-free-bottle-345-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_6_ed013e7e-b143-4189-8c9c-c8712eb5a1cd.png?v=1749205111
7 UP FREE BOTTLE 345 ML,50,50,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-free-bottle-345-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000103463.jpg?v=1725347000
SHEZAN MANGO NR BOTTLE JUICE 250 ML-CARTON,1320,1320,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-mango-nr-bottle-juice-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_46_c27615c1-a482-4db3-9f10-36d1e0c7db97.png?v=1733555516
SHEZAN MANGO NR BOTTLE JUICE 225 ML,110,110,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-mango-nr-bottle-juice-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000184295_1_bc4b230f-8938-4c0b-98e0-99cbb6bec724.jpg?v=1705911243
COLA NEXT 1000 ML,110,110,No Discount,https://alfatah.pkhttps://alfatah.pk/products/cola-next-1000-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_32117b03-c945-4575-a30e-23084a006d9c.png?v=1765958079
NESTLE NESFRUTA JUICE MANGO FRUIT 200 ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-nesfruta-juice-mango-fruit-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_fc53a208-ad91-4176-a907-5621fce81f79.png?v=1750422699
NESTLE NESFRUTA JUICE MANGO FRUIT 200 ML,50,50,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-nesfruta-juice-mango-fruit-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_d54dd92c-61d0-41ab-929e-28ce6d6ce0b7.png?v=1749619382
MIRINDA BOTTLE 1.5 LTR-CARTON,990,990,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mirinda-bottle-1-5-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/10361.jpg?v=1690220679
MIRINDA BOTTLE 1.5 LTR,165,165,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mirinda-bottle-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/012000800184_0757a7f0-606c-4859-9dd3-72d478ea0d2e.jpg?v=1724997445
SPRITE ZERO LOCAL TIN 250 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-zero-local-tin-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115639_287ad516-1d22-4e49-885d-3ae34abc5397.jpg?v=1736755140
SPRITE ZERO LOCAL CAN 250 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-zero-local-tin-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_59_61cf3415-e089-4bf2-9019-b0c8e20abbb0.jpg?v=1703106461
PEPSI CAN SLIM LOCAL 250ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-tin-slim-local-250ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_2a2a836c-83c5-498e-a1a0-0b02f1a427f4.jpg?v=1717650411
PEPSI TIN SLIM LOCAL 250ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-tin-slim-local-250ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000101476_27ebcdcf-7d7d-440c-b222-fbce41678331.jpg?v=1725967383
7UP LEMON SLIM CAN 250ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-lemon-slim-tin-250ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/a1d87a35850f7bdc7269bc072281fe6f.jpg?v=1739254254
7 UP LEMON SLIM TIN 250ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-lemon-slim-tin-250ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116147.jpg?v=1741084178
SPRITE LEMON MINT 350 ML,65,65,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-lemon-mint-350-ml-pet,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_80_78c79f2c-8109-470c-945e-7db80a33727c.png?v=1744203640
STING BERRY BLAST 500 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sting-berry-blast-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/12624935-0-A.webp?v=1690227335
STING BERRY BLAST 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sting-berry-blast-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-03-23T162148.246.png?v=1690227334
NESTLE JUICE FRUITA VITALS ROYAL MANGOES 200 ML-CARTON,1680,1680,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-royal-mangoes-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000232374-CARTON.jpg?v=1747047467
NESTLE JUICE FRUITA VITALS ROYAL MANGOES 200 ML,70,70,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-royal-mangoes-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_37_28e4eee2-00e9-4e88-bc60-3c25292d434a.png?v=1749623799
7 UP ZERO SUGAR LOCAL TIN 250 ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-free-local-tin-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/991173903-1.jpg?v=1703087562
7 UP FREE LOCAL CAN 250 ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-free-local-tin-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_0bbd00c0-ad59-469c-bd03-c7f1ae5e2d58.png?v=1750498608
FOREST CLUB SODA DRINK TIN 250 ML,150,150,No Discount,https://alfatah.pkhttps://alfatah.pk/products/forest-club-soda-drink-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_77_fe19df01-4ba6-4299-b298-620c921d9f82.png?v=1745573161
FANTA ORANGE LOCAL CAN 250 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/fanta-orange-local-tin-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_6b663ee7-dce1-4e94-a6f3-cc10d56bddcb.png?v=1750498655
FANTA ORANGE LOCAL TIN 250 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/fanta-orange-local-tin-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_53_0d89ecce-9de9-453d-859f-32fb4b3c138d.png?v=1739448191
PEPSI ZERO CAN 250 ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-zero-can-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/8964002344062_1.jpg?v=1710762834
SPRITE LEMON MINT FLAVOR BOTTLE 500 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-lemon-mint-flavor-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/NewProject-2023-04-01T120223.462.png?v=1704746178
SPRITE LEMON MINT FLAVOR BOTTLE 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-lemon-mint-flavor-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_411d7f8d-ab82-4935-979b-5ec36c1d5409.png?v=1751099298
PEPSI BOTTLE 500 ML-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/12622264-0-A.webp?v=1747044478
PEPSI BOTTLE 500 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/pending_9.jpg?v=1722410238
7UP BOTTLE 500 ML-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7up-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/12620538-0-A.webp?v=1704746415
7UP BOTTLE 500 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7up-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000101087.jpg?v=1723025878
MIRINDA BOTTLE 345 ML,60,60,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mirinda-bottle-345-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000103319_1_1a9260d8-44ee-48f3-8182-edfedbd876de.jpg?v=1705728851
MIRINDA BOTTLE 345 ML-CARTON,720,720,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mirinda-bottle-345-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_6d95fe38-313e-4368-a3f3-21a484b216ee.png?v=1742895621
SHEZAN JUICE FRUIT PUNCH 250 ML-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-juice-fruit-punch-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/12621706-1-A.jpg?v=1690226612
SHEZAN JUICE FRUIT PUNCH 250 ML,45,45,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-juice-fruit-punch-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115737.jpg?v=1748420351
7UP BOTTLE FREE 500 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7up-bottle-free-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_13_91bd64ff-2e66-41a2-beb1-019fe2783fc5.png?v=1719557182
7 UP BOTTLE FREE 500 ML-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7up-bottle-free-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_9_f114127f-d7fd-4864-a57b-57683ec27ff7.png?v=1747221945
SPRITE ZERO 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-zero-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5449000109613_1_8c36e41a-a3bb-41cc-971f-2756452e9b02.jpg?v=1706875810
CAPPY PULPY ORANGE FRUIT DRINK 350 ML-CARTON,1440,1440,No Discount,https://alfatah.pkhttps://alfatah.pk/products/cappy-pulpy-orange-fruit-drink-350-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/a0ca54b45974016a451e19280f429448.jpg?v=1690210224
CAPPY PULPY ORANGE FRUIT DRINK 350 ML,120,120,No Discount,https://alfatah.pkhttps://alfatah.pk/products/cappy-pulpy-orange-fruit-drink-350-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_5e843159-9edc-46eb-80bd-ed4602959e3b.png?v=1752058419
PEPSI CSD ZERO 345 ML,45,45,No Discount,https://alfatah.pkhttps://alfatah.pk/products/pepsi-csd-zero-345-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002344079_7c5e4cdf-ea03-4199-862e-65b87be3e5df.jpg?v=1726643184
MOUNTAIN DEW BOTTLE 345 ML-CARTON,780,780,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mountain-dew-bottle-345-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/NewProject-2023-03-23T144650.348.png?v=1704746284
MOUNTAIN DEW BOTTLE 345 ML,65,65,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mountain-dew-bottle-345-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000103258.jpg?v=1725351595
7 UP MINT LEMONADE BOTTLE 345ML,65,65,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7-up-mint-lemonade-bottle-345ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5de3fd77-cf7f-4227-b662-07696c089fd5.png?v=1750760301
NESTLE JUICE FRUITA VITALS APPLE NECTAR 200 ML-CARTON,1680,1680,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-apple-nectar-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115572-CARTON.jpg?v=1747047008
NESTLE JUICE FRUITA VITALS APPLE NECTAR 200 ML,70,70,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-apple-nectar-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_26_d62ff67c-db54-4a3d-8c19-0c44f75c10e1.png?v=1749622401
GATORADE DRINK BLUE BOLT BOTTLE 500 ML-CARTON,600,600,No Discount,https://alfatah.pkhttps://alfatah.pk/products/gatorade-drink-blue-bolt-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/b041900ad13ae832c59b44c42fd53d3a.png?v=1690215338
GATORADE DRINK BLUE BOLT BOTTLE 500 ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/gatorade-drink-blue-bolt-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-01-11T153222.437.png?v=1736591565
MURREE BREWERY LEMON MALT BOTTLE 250 ML,75,75,No Discount,https://alfatah.pkhttps://alfatah.pk/products/murree-brewery-lemon-malt-bottle-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1860236002037_a7caa74b-9507-4d10-9b55-a2e9c6d6ac41.jpg?v=1726135512
NESTLE JUICE FRUITA VITALS CHAUNSA NECTAR BOTTLE 1 LTR,365,365,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-chaunsa-nectar-bottle-1-ltr-2,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_f094d1a9-a3d3-496b-88ea-b4069ddf0bf2.png?v=1752226871
SHEZAN LYCHEE NR BOTTLE JUICE 250ML,110,110,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-lychee-nr-bottle-juice-250ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000184318.jpg?v=1690226624
MURREE BREWERY PEACH MALT BOTTLE 250 ML,75,75,No Discount,https://alfatah.pkhttps://alfatah.pk/products/murree-brewery-peach-malt-bottle-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1860236002044_87589704-0ebc-49ed-b196-6f817d6d92e9.jpg?v=1726135515
SPRITE LEMON MINT 1.5 LTR-CARTON,1050,1050,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-lemon-mint-1-5l-pet-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-12-04T154251.208.png?v=1733308983
SPRITE LEMON MINT 1.5LTR,175,175,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sprite-lemon-mint-1-5l-pet,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/CF5A3P-1.webp?v=1703106448
FANTA ORANGE BOTTLE 500 ML-CARTON,1260,1260,No Discount,https://alfatah.pkhttps://alfatah.pk/products/fanta-orange-bottle-500-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-03-23T144822.437.png?v=1690213842
FANTA ORANGE BOTTLE 500 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/fanta-orange-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_18_6e5b8da6-9410-4d2b-be3f-a149f69e104d.png?v=1749636588
NESTLE MILO BOTTLE ENERGY DRINK 220ML,160,160,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-milo-bottle-energy-drink-220ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_24_a4a26939-dfd3-4f86-8bd0-d203287231b1.png?v=1749621916
GATORADE DRINK LEMON LIGHT BOTTLE 500 ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/gatorade-drink-lemon-light-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002344246_2950f2e4-c6d3-46da-b7e3-e6720f315c0c.jpg?v=1737552320
SHEZAN JUICE APPLE 250 ML-CARTON,1080,1080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-juice-apple-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/apple.png?v=1690226606
SHEZAN JUICE APPLE 250 ML,45,45,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-juice-apple-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116007_34b2b203-ce32-485e-965b-be89b77e87f6.jpg?v=1748421265
NESTLE JUICE FRUITA VITALS KINNOW NECTAR 200 ML-CARTON,1680,1680,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-kinnow-nectar-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115577-CARTON.jpg?v=1747048065
NESTLE JUICE FRUITA VITALS KINNOW NECTAR 200 ML,70,70,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-kinnow-nectar-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_29_a1d7a942-e67d-4864-ad61-c60353b17b05.png?v=1749622650
7UP BOTTLE LEMON MINT FLAVOUR 500 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/7up-bottle-lemon-mint-flavour-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-09-09T102603.815.png?v=1757395590
MIRINDA SLIM CAN 250 ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mirinda-slim-tin-250-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_da627956-640e-4f86-af98-c820d59b003a.png?v=1742895549
MIRINDA SLIM TIN 250 ML,100,100,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mirinda-slim-tin-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000101506_1_867a0dd8-e359-4197-a354-4e8efa05ef61.jpg?v=1706082897
NESTLE JUICE FRUITA VITALS PEACH NECTAR 200 ML-CARTON,1680,1680,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-peach-nectar-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115574-CARTON.jpg?v=1747047306
NESTLE JUICE FRUITA VITALS PEACH NECTAR 200 ML,70,70,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-juice-fruita-vitals-peach-nectar-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_30_07cc3438-265e-42ec-8cd9-ccf5deddb27a.png?v=1749622684
NESTLE NESFRUTA JUICE APPLE FRUIT 200 ML-CARTON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-nesfruta-juice-apple-fruit-200-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115575-CARTON.jpg?v=1747046565
NESTLE NESFRUTA JUICE APPLE FRUIT 200 ML,50,50,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-nesfruta-juice-apple-fruit-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_aca5a828-0f98-41e6-9920-fdfe1664e5dc.png?v=1749619345
SHEZAN LEMON BARLEY NR BOTTLE JUICE 250 ML,110,110,No Discount,https://alfatah.pkhttps://alfatah.pk/products/shezan-lemon-barley-nr-bottle-juice-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000052334_1.jpg?v=1706876466
